last_sync_date,last_sync_version,prod_key,shipment_id,stock_key,shipped_units,from_dt,to_dt
2023-10-25T20:21:00.000000Z,89342a3a66c78da54177bb53d2236a0df0d3347c75a730415ebf64117412de43,1000000000002,ff65f41e5a8b7455da69f1c402b7a35b5395a0d3c5b3ec21f636d8bb30ead51e,30000000993,200,2023-10-25T20:18:00.000000Z,2023-10-25T20:21:00.000000Z
2023-10-25T20:48:00.000000Z,7db50817eae0e7f6e701b9468d250ab5a20a82eaf9ee8604d101e0967bee13fb,1000000000055,1e76a50360aeeabeb9549bb05b454019da46f57c2126b14b50e921c5fa6b3ba4,30000002388,100,2023-10-25T20:45:00.000000Z,2023-10-25T20:48:00.000000Z
2023-10-25T20:57:00.000000Z,f7379fdeaa5ea6899ea17143b3871e981774cb9128d4cf034dded26ca31fe426,1000000000002,73f97781d68ea1faf50ec8c4ca81075a1a329fe78ca98650965ac218bb49089d,30000002891,100,2023-10-25T20:54:00.000000Z,2023-10-25T20:57:00.000000Z
2023-10-25T21:00:00.000000Z,1d58ae868a2f12e88a1c7e951723d7b42d7eea00340fc811bf1f99b1143c958f,1000000000002,90e4be069dc0f9e8857cff6094d22e453a2aa8de1a653a5d9649d6456ed4c44e,30000004107,400,2023-10-25T20:57:00.000000Z,2023-10-25T21:00:00.000000Z
2023-10-25T21:36:00.000000Z,eed8ffec80c0d8f73c1ec77192ff28be4008c18118c5447c93ace25c13cca351,1000000000031,46487d9b3df99605df2114c9c23dd3033af885c2449c4980c4ee1108b55d8240,30000001543,150,2023-10-25T21:33:00.000000Z,2023-10-25T21:36:00.000000Z
2023-10-25T21:54:00.000000Z,bba95d960f705540480e30df1e76f6021b08ab0a5b5ae6b77435063fed9b0a02,1000000000032,f384efed151a8ae2ecbab17b2a13f26461d9b1a1dc12bb36acc280625d5d15b4,30000050184,200,2023-10-25T21:51:00.000000Z,2023-10-25T21:54:00.000000Z
2023-10-25T22:33:00.000000Z,4fc89716dd3f313020b0d42492f9fb498e417a759bade0da6ea67519f9dc307f,1000000000002,73d5159d5a0f01140f9725cd436b183bb8839c5cb9d2ce433490107583f83f42,30000004595,50,2023-10-25T22:30:00.000000Z,2023-10-25T22:33:00.000000Z
2023-10-25T22:39:00.000000Z,99f0353a292f642c561ba5aa96f616c2303ed44a57c8ebb250a129a5825240d1,1000000000069,cc10162df2fe9ca5429f589fbbf2e820009db5c733c8019e3a5c8ee3d8bf5ac4,30000003754,50,2023-10-25T22:36:00.000000Z,2023-10-25T22:39:00.000000Z
2023-10-25T23:45:00.000000Z,6df9276097062cdeb090bc4f332aff5f88f83c4ae39453ff948a6c051b60381d,1000000000032,9f46c8b1e9a8a3cf6010d72429d1c5b500030a9e986e81b6a7b2fbe7a2fa97f1,30000002388,100,2023-10-25T23:42:00.000000Z,2023-10-25T23:45:00.000000Z
2023-10-26T00:03:00.000000Z,d9fd18a9bf0276918c0a65b5eeb1ef6ca28694a09893093ed7d004e80ee63fa6,1000000000055,60489613b4dda61fcd60d75ad72768601459a5902c7a26145df586acad6370a6,30000000765,200,2023-10-26T00:00:00.000000Z,2023-10-26T00:03:00.000000Z
2023-10-26T02:06:00.000000Z,5ec5614d6f834b857a8ff45a65a44ee488e390cfd759f3ac0c19327f3c25e458,1000000000032,eb26a5030d135b845e007937d4a696bf9b8901dd93bf4954d3e101c0b382180e,30000003743,150,2023-10-26T02:03:00.000000Z,2023-10-26T02:06:00.000000Z
2023-10-26T03:15:00.000000Z,c5a76a334188a14925ffc0e83bda27f40fa24b1af4813059dd5da8b4fa46b546,1000000000041,8762b1c06b4faad5894e0f37e14aeefb7091e017c6c5625d9b09edc959718677,30000000993,200,2023-10-26T03:12:00.000000Z,2023-10-26T03:15:00.000000Z
2023-10-26T03:33:00.000000Z,f227249140f35560961936655691b2097f8fff24ea116be98f3e90ee3fbd1f10,1000000000031,94f767a110195cc3e7150753e100018b228e7aa89a611a2596a5795994d914cd,30000001006,50,2023-10-26T03:30:00.000000Z,2023-10-26T03:33:00.000000Z
2023-10-26T03:51:00.000000Z,467ed688e57e1d341550fee08a67d7389e5237fa3bc770f6f27d884f89d97fe9,1000000000055,e0c97cb58edee859107c2ccacb801e294a2b3a854c257b24b6dac411668ed223,30000000993,400,2023-10-26T03:48:00.000000Z,2023-10-26T03:51:00.000000Z
2023-10-26T04:21:00.000000Z,2622f9690daf202a1d5e4f869c24672cf621d05815d71d55f670ec0aebb89a60,1000000000032,ab5343a475b019d2f5539a1d72e178ed86e8a25f0aaeae056918dcf74f13916f,30000000765,50,2023-10-26T04:18:00.000000Z,2023-10-26T04:21:00.000000Z
2023-10-26T05:15:00.000000Z,2d1db8b6a047aa858661d2b2c9f12fc4b5f0a3d5ec2321da51346ce728853607,1000000000002,0b856bad1aef136b40f05bbb574e8f4bce0e0b84d61e61f6b9d90cbc5cc7602d,30000001006,100,2023-10-26T05:12:00.000000Z,2023-10-26T05:15:00.000000Z
2023-10-26T08:06:00.000000Z,320103902f28c0d962562c32e2d4eca6362c1bbe4e5e4f5f04298e6667f8cf30,1000000000002,15bf4781fa428ff7fbcb4bce395de0ccaad6b15a2fe53726a6442e7b73e8f217,30000001543,150,2023-10-26T08:03:00.000000Z,2023-10-26T08:06:00.000000Z
2023-10-26T09:12:00.000000Z,3568221fad09ae5f2f7ccbe025f0ec5d166ca2ecfaa10c39c98c941097eaa6da,1000000000002,064818ec5d36ffe5af28c6c0b2454019899a6d9d18b24b608ea6f5546e67507b,30000003722,200,2023-10-26T09:09:00.000000Z,2023-10-26T09:12:00.000000Z
2023-10-26T09:36:00.000000Z,9367b2471419749fb1adcfbee34a4667ea6b82411dc682aa59a30bd201378adf,1000000000032,044cde22bb21d871d3a60fc8e84cb0b452054d244e4d38a89fe1efac2ad7a997,30000002060,200,2023-10-26T09:33:00.000000Z,2023-10-26T09:36:00.000000Z
2023-10-26T09:45:00.000000Z,be24221de0eeeb507064a5541ebb5b97f64733ec6a2d67d209fcae62af74fef8,1000000000002,ab39ac86186dc17bad92c54a675fd697f52664cbbab07418aa9c5a4196d7728b,30000000674,100,2023-10-26T09:42:00.000000Z,2023-10-26T09:45:00.000000Z
2023-10-26T09:54:00.000000Z,47e4ed01ab674e9e5df3569a5dd40e66da8959de7bf236e779dd5dbbed5b3592,1000000000041,54b09ef7e8132aa6689aee68d4f6b6809e3616e23d65afceedbd92b228fe708d,30000003743,100,2023-10-26T09:51:00.000000Z,2023-10-26T09:54:00.000000Z
2023-10-26T10:09:00.000000Z,230e1a0581c9b4d48b7a8763f52c781920aadefe4c5e77350b665460509ea11b,1000000000032,a18949790725e223a0f518445400723e1761b1acfce16d6bc327f4b0d53b31c3,30000004107,100,2023-10-26T10:06:00.000000Z,2023-10-26T10:09:00.000000Z
2023-10-26T10:18:00.000000Z,96cd6f2cc199f041f53ece16f7960d58d85c727466c4b246613e32ffec5db2b5,1000000000055,00a5be458775eb15ce4888bcc2b078dfbec07d2f688fd4118f4130a99745610b,30000003743,100,2023-10-26T10:15:00.000000Z,2023-10-26T10:18:00.000000Z
2023-10-26T10:36:00.000000Z,14b4cb7a9c363c9b90c1f9951c43a5aa1fc39e3aceb87eb7fc81f00b9c264c81,1000000000055,29dc2e76710e3e908fde2586c67037e03e17fabf377efa6a00f8fecb5c654e30,30000002060,200,2023-10-26T10:33:00.000000Z,2023-10-26T10:36:00.000000Z
2023-10-26T10:42:00.000000Z,ddec1302c38cf5958207f7cf5ac7c221c7ee211666403b25af9ac66dc781b54b,1000000000041,083091ad3c74d8b80cdda1bc9a361eb7dd946279519a7dcb3c593be29e761bec,30000000674,100,2023-10-26T10:39:00.000000Z,2023-10-26T10:42:00.000000Z
2023-10-26T10:48:00.000000Z,4d65a85f610df8f47ee25e5244f162bab30cc53e84e5b33b545714b7c9f65954,1000000000041,39e763ee999fb2f5d40ab0f39156e35e112e608559c16c38538dcc3bddaca17e,30000001543,100,2023-10-26T10:45:00.000000Z,2023-10-26T10:48:00.000000Z
2023-10-26T11:30:00.000000Z,179ea74a58effc1406f38576957c04d971a98f512d54f7cc6a34082684287a0d,1000000000002,b4da40aa30e2379229e6d3d204f6092a0720db3b0e6ae58da3efc77f4549e83c,30000002060,200,2023-10-26T11:27:00.000000Z,2023-10-26T11:30:00.000000Z
2023-10-26T12:12:00.000000Z,1b20212b892deeb238e0c9b4e0b8dfddec676cf67f7bb4b09ad5bb8f2ea342ea,1000000000032,d0827dadf7b515da9ccc7b4f74fedef34feb25a8375e9b72fb0512224b957e7b,30000000993,100,2023-10-26T12:09:00.000000Z,2023-10-26T12:12:00.000000Z
2023-10-26T13:03:00.000000Z,fba34cb38563ffaa19e986f547ea2518348382bbef90f8b75af54e5ad8a93f42,1000000000031,e6e6c3e408e245bbc4a90417cce1b3543aa1ea868556554dcc11e1afb9929893,30000001006,150,2023-10-26T13:00:00.000000Z,2023-10-26T13:03:00.000000Z
2023-10-26T13:06:00.000000Z,92126c91468b430dc4210c33edbfd3733ef9acb22db6503af0ac9a6c79fe0b00,1000000000032,dc9e54936e4eceeac3c93ef75dd02b2f8affbb22d38309c0d93311d6ecf03b3c,30000003754,50,2023-10-26T13:03:00.000000Z,2023-10-26T13:06:00.000000Z
2023-10-26T13:09:00.000000Z,eb7e71ef91821298564faff5be4002b9c703b647a00461006830f7aa6006cd69,1000000000032,1a14f0bd2493dc0c6621cc8049f5655deb58cf72c8230717a81dd17b48916991,30000001006,400,2023-10-26T13:06:00.000000Z,2023-10-26T13:09:00.000000Z
2023-10-26T13:57:00.000000Z,0b24c26d11bcfa7cc3d747ef5916f7502d5c5c37ac451185d32eb16695d14f3c,1000000000041,7553b76ee648b94c6b8793c92986a8e214a46fceab56519f152b102cbacb6e61,30000003722,100,2023-10-26T13:54:00.000000Z,2023-10-26T13:57:00.000000Z
2023-10-26T15:42:00.000000Z,54c8b2d5e3baeac438a749db9fefc33fd4019615dd6eca76fa593bef4a415f08,1000000000055,a61a04bb77c0764e35660e3c782214bf454c19b07c340345d5d219d43411aeb8,30000001543,150,2023-10-26T15:39:00.000000Z,2023-10-26T15:42:00.000000Z
2023-10-26T15:51:00.000000Z,c53a22ab6a8f4d5922bf0b32804f09e04378c8c4c162382f4b0412d9f234b5de,1000000000031,3c37833f0323d852c4747f59cc4eb9d532fd92e51dc96f1f4037e92a66b47b7d,30000000993,100,2023-10-26T15:48:00.000000Z,2023-10-26T15:51:00.000000Z
2023-10-26T17:06:00.000000Z,a8f8e021c75d44032f1b5a03b14cac3b5b3763e457f2500d30045ca29fef058d,1000000000069,16340b5c01db745487c5bf98bf61c9719c3c47fcd0f6ab6455cd21d953674214,30000002891,50,2023-10-26T17:03:00.000000Z,2023-10-26T17:06:00.000000Z
2023-10-26T17:15:00.000000Z,49c64fbe493f09465c6800d59eccf98038d10b108c717fde45b76c5a95f7c4aa,1000000000031,6d29caeadc32b185f5da0af4e22d1d97241967a3765288dca808025643ae14fe,30000003743,100,2023-10-26T17:12:00.000000Z,2023-10-26T17:15:00.000000Z
2023-10-26T17:51:00.000000Z,f8eaa073d69a987e8ebfa3e8bce451c306cd76e6bbefc09e6bdf4f8868f9c1c1,1000000000002,07029615324920bf71fa471117731a436167dbf1d8b161e6235a8b7c477371de,30000003754,100,2023-10-26T17:48:00.000000Z,2023-10-26T17:51:00.000000Z
2023-10-26T17:54:00.000000Z,38f36282cfd16c557a27fa6c069c1ef8fd0c67ff146b3e0273e2e3ac77aaec84,1000000000069,af3eeb91de5fe1fb3510b0bc65465c6e97630f8fd4cc0ac9d6c0ca1ac5d95bd0,30000050184,50,2023-10-26T17:51:00.000000Z,2023-10-26T17:54:00.000000Z
2023-10-26T18:48:00.000000Z,608905db405f97af24b5f91f9a22da1ddd6adc6885bce7f9b8127de3d981e075,1000000000041,b9c30c1303cef9511fdeb7b41cf1a0c36a93c56557eccaf3c47de26d6442b76d,30000004595,50,2023-10-26T18:45:00.000000Z,2023-10-26T18:48:00.000000Z
2023-10-26T19:12:00.000000Z,323264da5fbf2f12f9cb6e3e286f2b92f3bea3230cdc1e5925e25ca4de360c42,1000000000032,6e78d0acee7f9ffc34c16e69aeb5f747cadf5eee9c3fe85907b5d3a3b52ace68,30000003722,100,2023-10-26T19:09:00.000000Z,2023-10-26T19:12:00.000000Z
2023-10-26T19:18:00.000000Z,f7ac66298b287073a11ca815e004a3ccf7b4a55bd34037000cef9dd2ceeba6bb,1000000000055,5b04d48e20dd55a4f090c3cc980ea1e136c408f621fb236de9e3762dee8b6042,30000001006,100,2023-10-26T19:15:00.000000Z,2023-10-26T19:18:00.000000Z
2023-10-26T19:18:00.000000Z,f7ac66298b287073a11ca815e004a3ccf7b4a55bd34037000cef9dd2ceeba6bb,1000000000041,f77db23ef33adc4e47176ccb471f3b42fa685499f39f7450d25de5889325409d,30000003754,150,2023-10-26T19:15:00.000000Z,2023-10-26T19:18:00.000000Z
2023-10-26T19:27:00.000000Z,266df92c9833ab61712e68e2c2b2924de6f00276a94554bb4f8becad6a82ba54,1000000000032,3799a3b909c0ff3958450c7610e5628877b5020f2945055b9042d6dd0e96ea8d,30000000765,100,2023-10-26T19:24:00.000000Z,2023-10-26T19:27:00.000000Z
2023-10-26T19:33:00.000000Z,ff94c1ba98880f2ca5d6a446ca09ffc66006e2a871b5b2e2065bcacf989c2a6d,1000000000032,dbc9a28fc25c1e809ee5ce72cb44a23b979d171b2de5f012bd151c51967f61fa,30000000674,200,2023-10-26T19:30:00.000000Z,2023-10-26T19:33:00.000000Z
2023-10-26T20:00:00.000000Z,afe2b1efc28c00fe5d445b1dccabf137ff499a1e8be2babb0ce1f07da6474ecc,1000000000031,682665054d4101c894296bc5c4c334c4a0049d5abb81f5aeeb832bf23c6a3156,30000000765,50,2023-10-26T19:57:00.000000Z,2023-10-26T20:00:00.000000Z
2023-10-26T20:06:00.000000Z,e9afa7ca1e553e9a9b25a03107705e5aaa445749af2353a899e6d42110d3b615,1000000000055,61e0ab2db9f13f516d7ccdc0050437a7841fdfaec23ea4ace1efd27adf23199d,30000050184,50,2023-10-26T20:03:00.000000Z,2023-10-26T20:06:00.000000Z
2023-10-26T20:09:00.000000Z,7d0e07b4b379d1b2ddb33b91cc7a6e9e082566094fca2d80cb551285bbe0d89e,1000000000009,a9a6fb24e2dd671b6c2ef9f0b6064bb97e86945e9d82623ad2764474d5ebf4f2,30000003743,400,2023-10-26T20:06:00.000000Z,2023-10-26T20:09:00.000000Z
2023-10-26T21:15:00.000000Z,d513091fcac9971030ffa3ca70b7e0d8e184037ddad55f77da23a2af7b921d5a,1000000000002,b796e97ede2eac6871836553df48e0eea342b8c530058430fd682202fb818a22,30000050184,100,2023-10-26T21:12:00.000000Z,2023-10-26T21:15:00.000000Z
2023-10-26T21:30:00.000000Z,fbc8b6646c43b36f37e97d709c1ff22c0a3946080ae7b4538799c8261a5253a0,1000000000002,440aa5d1bf211e1c169f97ec2e2e39830a1d07761ead147e2c6d63602227210d,30000004595,400,2023-10-26T21:27:00.000000Z,2023-10-26T21:30:00.000000Z
2023-10-26T21:30:00.000000Z,fbc8b6646c43b36f37e97d709c1ff22c0a3946080ae7b4538799c8261a5253a0,1000000000031,060f7a304882dec410ef3bd4fa10cc4ff9b73acae3e19d415a072c164ff44cf3,30000050184,100,2023-10-26T21:27:00.000000Z,2023-10-26T21:30:00.000000Z
2023-10-26T21:30:00.000000Z,fbc8b6646c43b36f37e97d709c1ff22c0a3946080ae7b4538799c8261a5253a0,1000000000002,440aa5d1bf211e1c169f97ec2e2e39830a1d07761ead147e2c6d63602227210d,30000002891,100,2023-10-26T21:27:00.000000Z,2023-10-26T21:30:00.000000Z
2023-10-26T21:36:00.000000Z,ac063e7ffb7166e23e5a6aa8711b2916f4519bd15e29c813821c51a860c4ebc0,1000000000031,1385c27d197ffcd0540f142fcb3539d22fa3e16e209b024ae0c1331b76265750,30000002388,200,2023-10-26T21:33:00.000000Z,2023-10-26T21:36:00.000000Z
2023-10-26T23:06:00.000000Z,302b565f082dd11147fc8694bdb744c390215048cfb534305dac0133951f1e53,1000000000069,cbcf3738aedec7e9a65ca315a3c39d5b7cb190b01ed47cbb7c4f95055abc318b,30000001543,150,2023-10-26T23:03:00.000000Z,2023-10-26T23:06:00.000000Z
2023-10-26T23:33:00.000000Z,42bd08d3f4abdcd716c1c4fd8a21ebec0f09bdd3e8a12b32f772c8c11bdcd6c9,1000000000032,6be825b6496b4a106a547bd1a247a07d6278e65e27caa86086a9e7a627638496,30000002388,100,2023-10-26T23:30:00.000000Z,2023-10-26T23:33:00.000000Z
2023-10-27T00:45:00.000000Z,9e7eb0ab981136bea46b15f60ac8071f6c3ab5baf83984c08e6518e0aba96e21,1000000000032,d5771ea46f911114bec699264929d00b720aa0995fec9f1807972adb0e13cdc7,30000003754,100,2023-10-27T00:42:00.000000Z,2023-10-27T00:45:00.000000Z
2023-10-27T01:18:00.000000Z,a795fa79f6ebb028878c4b7e216121dd78a60ffacd6116163bc5f8fc85cc25a2,1000000000002,dd38a94c5d18a0f3cac218feef54e65517dd746b8b49af51c28831a13ab0acba,30000000765,50,2023-10-27T01:15:00.000000Z,2023-10-27T01:18:00.000000Z
2023-10-27T02:36:00.000000Z,f159a6927d0acae64fe0276f60971476f5ffb007525b97cbdf174e2e4d7cc0f2,1000000000002,662ca415ff0b111670f6e87ad9fb6e576b4bd4ade75b02d8d1e230c694723796,30000002388,400,2023-10-27T02:33:00.000000Z,2023-10-27T02:36:00.000000Z
2023-10-27T09:15:00.000000Z,70887abd667c3c663d45becbedcdfb44772b5b88cd0e45a692380b313db4a38a,1000000000032,6dd01dbb5cd18f065f69cdd2136cf6ae90b58c6671d5775710c5ab7730ab382d,30000001543,100,2023-10-27T09:12:00.000000Z,2023-10-27T09:15:00.000000Z
2023-10-27T10:18:00.000000Z,3b99096b512c1bd0dca390ff9dff2f97a2f8824d84a78cd4339bd017e99a7143,1000000000002,9d63a3b7d8cd77a89adc449349817cf95a4bd2e509a5569e480f48d85fa124e1,30000000674,100,2023-10-27T10:15:00.000000Z,2023-10-27T10:18:00.000000Z
2023-10-27T10:42:00.000000Z,b4f6c4873aba6e8763bf57e1c751ead3e2d6b56524985c348b89f95136c1f957,1000000000002,1575bac725872f366aeb3965dc38852575794084d61db4ea490d3caacfbb11c0,30000001006,200,2023-10-27T10:39:00.000000Z,2023-10-27T10:42:00.000000Z
2023-10-27T11:09:00.000000Z,fae9a57e85cbda87e1992882a5878de0feabacc57c127c27b71090d45faa336e,1000000000009,4175b69c013948a363fffb49175a2c0bf2348d5ab92927e4f8e673a21247e265,30000003754,100,2023-10-27T11:06:00.000000Z,2023-10-27T11:09:00.000000Z
2023-10-27T11:18:00.000000Z,4dc2354282e6459ab5749d246b594374628507c95b01b56e6346331d71b7e8ec,1000000000031,26e89e1a1c4e885d57b2c1186d0db832c9c38989a4b86c6128fdf6cd66bc3b83,30000004107,50,2023-10-27T11:15:00.000000Z,2023-10-27T11:18:00.000000Z
2023-10-27T12:09:00.000000Z,14df5c692482318c6b103fb0292677c81af2ab47e6c3b7b6ba0c4e278513f072,1000000000031,fe9bc6c942829cec72461b487eb20d749a053a163d4682d1f6c83b03e5fed7e6,30000002060,100,2023-10-27T12:06:00.000000Z,2023-10-27T12:09:00.000000Z
2023-10-27T12:36:00.000000Z,6d3045700ebf145200561ec6b0f0d8a0aa20aca45b367adf850312b833e651af,1000000000002,50cdd8b31fc4f686ccf46b0db9d40da850e97daa132d337de09d28a2232a505c,30000000765,400,2023-10-27T12:33:00.000000Z,2023-10-27T12:36:00.000000Z
2023-10-27T13:30:00.000000Z,78ff7a3f02f9380554af55c35d91fe726013ddc590f1caf7c58adf52681dc635,1000000000009,40ed080f083658c08633e18e557239ded598150019bc891d9cac6e2ceefb0317,30000004107,400,2023-10-27T13:27:00.000000Z,2023-10-27T13:30:00.000000Z
2023-10-27T14:36:00.000000Z,3d0501169b380a002009e530261eb4c54f6a48af08bc043670257d3a588d9716,1000000000002,257698f29fb74a1f1d06f27b5e168fa5d66f68d04780fa5556e94946c709f84d,30000003754,100,2023-10-27T14:33:00.000000Z,2023-10-27T14:36:00.000000Z
2023-10-27T15:33:00.000000Z,c9a15053e9b9c014d2c1fd355926d4fba18c057813ced2a4d99ac0c852a2852e,1000000000031,0cb2930e206f1132a63b5bc45ba3d93842d654628a6abdbb5fd7466fc5e3a00b,30000000765,100,2023-10-27T15:30:00.000000Z,2023-10-27T15:33:00.000000Z
2023-10-27T15:33:00.000000Z,c9a15053e9b9c014d2c1fd355926d4fba18c057813ced2a4d99ac0c852a2852e,1000000000009,0d466ccdcf8fce3d354c6b85ff70847ba892ea931eb25444229e1877db04e4a6,30000000993,50,2023-10-27T15:30:00.000000Z,2023-10-27T15:33:00.000000Z
2023-10-27T15:36:00.000000Z,145e2d65f06ba4bc6f0f14595fafb8dad61760fe575ea8bb6be14527c93f7b65,1000000000055,ab6dc20ed50fb44169a6840a10cccde449474d257f08a0d08f0581ea44fb8d45,30000002388,400,2023-10-27T15:33:00.000000Z,2023-10-27T15:36:00.000000Z
2023-10-27T16:21:00.000000Z,c604210eb3141ed459ae108a8b9d27bd4b46f62d91f0129558ca3e164691f50f,1000000000032,85baabf5bff41dff7c7e854eef2921dffb5008cbea22792e968c53e9e76d7a3f,30000002891,100,2023-10-27T16:18:00.000000Z,2023-10-27T16:21:00.000000Z
2023-10-27T17:15:00.000000Z,3a1d87c66f9028621db4b95054f6e574816f301252a7b2b17d68d597c5bc6389,1000000000031,0088f3d6d5993ab04e206e7cb10698486994b8a32b2431a86075ab0ab1cadfa5,30000004595,100,2023-10-27T17:12:00.000000Z,2023-10-27T17:15:00.000000Z
2023-10-27T17:30:00.000000Z,cba5948655e36257c2c42d0cab9b9eb5fa58d4580626ae984c80a4b6617f8bdd,1000000000055,4cc21f7db51b2f779c852218bef16c5b2d1e79d9f3c95e8e2a5f8fc64d4940a3,30000003754,100,2023-10-27T17:27:00.000000Z,2023-10-27T17:30:00.000000Z
2023-10-27T17:30:00.000000Z,cba5948655e36257c2c42d0cab9b9eb5fa58d4580626ae984c80a4b6617f8bdd,1000000000041,e3f4a4a255a87b9b9b3a454581b5462bd93a5d87c9696c15246a335b48933508,30000000765,150,2023-10-27T17:27:00.000000Z,2023-10-27T17:30:00.000000Z
2023-10-27T19:33:00.000000Z,9834bce28a97bea70cdb7274e77609d3853c34152bc13aa25185e518af60585e,1000000000032,c2bf320245b2e04db738f5c800e3ef0332fb8d5a2006034c20909cda6bdb569f,30000000765,100,2023-10-27T19:30:00.000000Z,2023-10-27T19:33:00.000000Z
2023-10-27T19:45:00.000000Z,8f7f727de8f8c7232a14f1064ba02e86bbb1e97ba31af357bbe1a4ff76246eac,1000000000055,20b5d4cf5d9f6069d4ba883c06aaee988892ecce36f709ff0e7976686bb75c4e,30000050184,100,2023-10-27T19:42:00.000000Z,2023-10-27T19:45:00.000000Z
2023-10-27T19:45:00.000000Z,8f7f727de8f8c7232a14f1064ba02e86bbb1e97ba31af357bbe1a4ff76246eac,1000000000069,a6358a7c4e401b470837858e2129e7f0ba1564eb292978213cda401b6bf46639,30000050184,100,2023-10-27T19:42:00.000000Z,2023-10-27T19:45:00.000000Z
2023-10-27T20:33:00.000000Z,6086a7dfa717313a021253d03acb1a3e3f2b6c0a2b6469e346ce19fd811d6d47,1000000000032,c4d3ee1cc4a811d62faf4e85dd0ceeb56a168b25f17e0ace0251abf63ef77ae9,30000004107,200,2023-10-27T20:30:00.000000Z,2023-10-27T20:33:00.000000Z
2023-10-27T21:00:00.000000Z,350b10e77c53b772b0a4a82a6bc8522c60393ada8eaf538b05769151c80514aa,1000000000031,3b6071846f554995bea1d772742d55dfa93cf635deb4ee840f7a55db3bdbe0ed,30000003754,400,2023-10-27T20:57:00.000000Z,2023-10-27T21:00:00.000000Z
2023-10-27T21:42:00.000000Z,697d0d74ee000426db8e190910607de2253ed8df977214dedf6e8a92d21511cc,1000000000002,130337b369bad1e57237d9d069a26152236db6b23c95ae3a49daf40b15482343,30000002891,150,2023-10-27T21:39:00.000000Z,2023-10-27T21:42:00.000000Z
2023-10-27T21:42:00.000000Z,697d0d74ee000426db8e190910607de2253ed8df977214dedf6e8a92d21511cc,1000000000031,36cb739c61625652246229b65a57a42cb88ce27cec6dd916f9fc42cc276d1f88,30000002891,100,2023-10-27T21:39:00.000000Z,2023-10-27T21:42:00.000000Z
2023-10-27T21:48:00.000000Z,ac222a7536269adfa2ed1b283db2058baeb699267c25b283ba732b18ccc471d1,1000000000002,f142cde3d2d3c2d71ed63c09dc84fdae212c95bcdbfaf67b4d0a391e8086f118,30000001543,100,2023-10-27T21:45:00.000000Z,2023-10-27T21:48:00.000000Z
2023-10-27T21:48:00.000000Z,ac222a7536269adfa2ed1b283db2058baeb699267c25b283ba732b18ccc471d1,1000000000032,7f2f0c779a7a0fd96ad23bca54f2522c1c55967c51b22713b3650a1cd6d0b13d,30000003722,100,2023-10-27T21:45:00.000000Z,2023-10-27T21:48:00.000000Z
2023-10-27T22:21:00.000000Z,70482699ac62acaa49bb5e502ac2939db5f78b08d2aec90de11470fccb57eedf,1000000000032,0b17c1392ae89e6184faee5796532274a2c1c087567dc48fbb5769274d8831f7,30000000993,200,2023-10-27T22:18:00.000000Z,2023-10-27T22:21:00.000000Z
2023-10-27T23:21:00.000000Z,c0062011d478b4a9de4be9b247f2ec57a6f07e00a107b23a03c1024846f6bb8a,1000000000041,35bf8c26f19f9e1751940cf167e59b22d578691967225dd6c46da9f7a784c581,30000004595,50,2023-10-27T23:18:00.000000Z,2023-10-27T23:21:00.000000Z
2023-10-27T23:24:00.000000Z,41e6c7b0a4272d50365c04189af00c1b7fcda8ac21b1f3fb407ae129d6685450,1000000000041,9491c432381dc5242513baf97c3beec7ac63f56007c30f3ab38e6a174f291620,30000000674,400,2023-10-27T23:21:00.000000Z,2023-10-27T23:24:00.000000Z
2023-10-27T23:27:00.000000Z,80dea6e7566c5d1381f3016fd86d3a89ad16888d781b125f28cdf2fd81f34fc7,1000000000031,c5da8378efbb306ba421ad8cdb3507f685136c7ae60ce4d64469b0368ca2ba03,30000003743,50,2023-10-27T23:24:00.000000Z,2023-10-27T23:27:00.000000Z
2023-10-28T00:30:00.000000Z,6f96d701f2281ff526ca99a437cd10c93d1b913c7aac213fd24be25efc3d548f,1000000000055,258230dc7ac87fd44f3dd28bf7ffee37404a1f25381b670000133e555d4ff4d2,30000004595,150,2023-10-28T00:27:00.000000Z,2023-10-28T00:30:00.000000Z
2023-10-28T03:51:00.000000Z,8b817dc0cdb459c008580dbfd647e20e97ae0edf7665148d35fa33c4e3c6367a,1000000000031,0e0d56101997f1c7478ea46246b3dadd9d6381bffedccda8a944f6f37787ca0a,30000000993,50,2023-10-28T03:48:00.000000Z,2023-10-28T03:51:00.000000Z
2023-10-28T04:39:00.000000Z,e54ec99520072c6ea47fc9fe5dd0f6c15f4cda113b55ff4d9d2c872fcaa0ed13,1000000000055,10d63abc4db3039fdb52e860a6dfc68c653e07a8ded7c306dedbd382ff47f360,30000002891,100,2023-10-28T04:36:00.000000Z,2023-10-28T04:39:00.000000Z
2023-10-28T07:36:00.000000Z,b6574a78f248c94c7c7d27938be6dea4c9599f09ebdb7bb5a38f0f130bd35206,1000000000055,7e9dcca45332c232e86842b532ca1db24f5186d54bebd87faf1cb251240723f4,30000004107,200,2023-10-28T07:33:00.000000Z,2023-10-28T07:36:00.000000Z
2023-10-28T10:09:00.000000Z,ee13ea5c8fd4f6dfc30445be5eb88ee06a477bbebb318effddcfef255ca8ab96,1000000000041,7d29b75d5b1eeedda06ade34be3e32e9d63d76b3b969cf7ef41d301abdad5e46,30000002388,50,2023-10-28T10:06:00.000000Z,2023-10-28T10:09:00.000000Z
